nodeId,version,timestamp,userId,amenityType,name,disused,numEdits
1312335328,3,2020-08-13 18:34:47+00:00,2969887,cafe,Costa,,1463
871985013,5,2020-08-13 08:36:44+00:00,2969887,restaurant,1 Lombard Street,,1463
6679924186,2,2020-08-13 08:36:44+00:00,2969887,restaurant,The Ned,,1463
295975928,7,2020-08-13 08:36:44+00:00,2969887,restaurant,Coq d'Argent,,1463
1717643485,5,2020-08-13 08:36:44+00:00,2969887,restaurant,Browns,,1463
1893971978,4,2020-08-12 15:56:56+00:00,2969887,fast_food,Tasti Pizza,,1463
4593717970,2,2020-08-12 15:56:56+00:00,2969887,restaurant,Cantina Do Gaucho,,1463
5015163423,2,2020-08-12 15:56:56+00:00,2969887,fast_food,Brazilian Centre,,1463
445887018,4,2020-08-12 14:01:34+00:00,2969887,pub,Anchor & Hope,,1463
3217639963,2,2020-08-12 09:54:26+00:00,2969887,fast_food,Diamond Kebab,,1463
3217493261,2,2020-08-12 09:54:26+00:00,2969887,restaurant,Dobar,,1463
25717656,4,2020-08-12 09:54:26+00:00,2969887,pub,The Finsbury,,1463
469456583,2,2020-08-12 06:30:31+00:00,2969887,community_centre,Carribean Community Centre & Day Nursery,,1463
459271393,3,2020-08-12 06:07:16+00:00,2969887,pub,The Happy Man,,1463
6413475476,5,2020-08-12 06:07:16+00:00,2969887,restaurant,Sublime Pizzeria,,1463
759843382,4,2020-08-12 04:53:03+00:00,2969887,community_centre,Oak Tree Community Centre,,1463
1702117816,9,2020-08-16 12:10:13+00:00,2969887,bar,Sink Pong,,1463
5661998121,2,2020-08-11 06:37:45+00:00,2969887,restaurant,Brigadiers,,1463
6247142377,2,2020-08-16 12:10:13+00:00,2969887,restaurant,Camino,,1463
6247140621,2,2020-08-16 12:10:13+00:00,2969887,fast_food,Polú Poké,,1463
4982761834,3,2020-08-21 10:53:41+00:00,2969887,fast_food,Rustichino,,1463
3269520661,4,2020-08-21 10:53:41+00:00,2969887,restaurant,Madison,,1463
1830558949,5,2020-08-21 10:53:41+00:00,2969887,restaurant,Haz St Paul's,,1463
4982761835,3,2020-08-21 10:53:41+00:00,2969887,restaurant,Rucoletta Deli,,1463
476025055,6,2020-08-20 19:18:06+00:00,2969887,restaurant,PizzaExpress,,1463
2592530672,4,2020-08-20 19:18:06+00:00,2969887,restaurant,Monsieur le Duck,,1463
2295318988,3,2020-08-20 10:24:19+00:00,2969887,cafe,Tram Store,,1463
7829142090,1,2020-08-20 10:10:22+00:00,2969887,cafe,E5 Square Cafe,,1463
1400944871,2,2020-08-20 10:10:22+00:00,2969887,pharmacy,Bees Pharmacy,,1463
417182682,2,2020-08-20 10:10:22+00:00,2969887,post_office,Rushmore Road Post Office,,1463
1926866011,6,2020-08-20 09:14:32+00:00,2969887,restaurant,Imperial Flavors (East),,1463
6997743098,2,2020-08-20 09:14:32+00:00,2969887,restaurant,Souvlakiland,,1463
2672014139,3,2020-08-19 09:26:24+00:00,2969887,childcare,The Co-operative Childcare,,1463
371583850,3,2020-08-18 14:13:47+00:00,2969887,pub,Bohemia Bar,,1463
565207373,9,2020-08-18 14:13:47+00:00,2969887,fast_food,Pret A Manger,,1463
306966699,3,2020-08-17 20:04:14+00:00,2969887,pub,The Royal Sovereign,,1463
2295317897,4,2020-08-16 18:13:40+00:00,2969887,kindergarten,Happitime Playgroup,,1463
1702117816,8,2020-08-06 18:26:54+00:00,2969887,bar,Sink,,1463
5717663193,3,2020-08-16 12:10:13+00:00,2969887,bar,London Cocktail Club,,1463
6247140622,4,2020-08-16 12:10:13+00:00,2969887,cafe,Black Sheep Coffee,,1463
5198351009,5,2020-08-11 06:37:45+00:00,2969887,fast_food,Ahi Poké,,1463
6247144193,2,2020-08-16 12:10:13+00:00,2969887,fast_food,Little Farm,,1463
5198354569,3,2020-08-11 06:37:45+00:00,2969887,fast_food,Bleecker,,1463
3041028978,3,2020-08-08 14:21:43+00:00,2969887,restaurant,Number 90 Bar & Kitchen,,1463
4685840913,5,2020-08-08 14:21:43+00:00,2969887,restaurant,Tubby's,,1463
4685849441,4,2020-08-08 14:21:43+00:00,2969887,cafe,Wick Cafe,,1463
4685840911,3,2020-08-08 14:21:43+00:00,2969887,studio,London Modular,,1463
4685849442,4,2020-08-08 14:21:43+00:00,2969887,restaurant,Natura Pizzeria,,1463
7200862007,2,2020-08-08 10:15:15+00:00,2969887,restaurant,Zia Lucia,,1463
7794409755,2,2020-08-08 10:02:58+00:00,2969887,cafe,Starbucks Excel,,1463
529875654,3,2020-08-08 10:02:58+00:00,2969887,pub,Fox @ Excel,,1463
5828117973,6,2020-08-08 06:07:26+00:00,2969887,ice_cream,Pinkberry,,1463
5828193798,5,2020-08-08 06:07:26+00:00,2969887,cafe,Tiram Is U,,1463
5828118115,5,2020-08-08 06:07:26+00:00,2969887,cafe,Wafflemeister,,1463
7795076103,1,2020-08-07 17:44:29+00:00,2969887,fast_food,Kings Fish Bar,,1463
373038499,4,2020-08-07 17:44:29+00:00,2969887,fast_food,New Best Mangal,,1463
3761577307,2,2020-08-07 17:44:29+00:00,2969887,pharmacy,Allen Pharmacy,,1463
4642335168,2,2020-08-07 05:51:04+00:00,2969887,cafe,Peabodys Coffee,,1463
7793241828,1,2020-08-07 05:51:04+00:00,2969887,restaurant,Beboz Italian Street Food,,1463
4642335167,2,2020-08-07 05:51:04+00:00,2969887,cafe,Tossed,,1463
4642335169,2,2020-08-07 05:51:04+00:00,2969887,restaurant,Las Banderas,,1463
5198354565,3,2020-08-11 06:37:45+00:00,2969887,restaurant,Vinoteca,,1463
7797396373,1,2020-08-08 20:40:45+00:00,2969887,bank,Bank of Ireland,,1463
4603537401,2,2020-08-08 20:40:45+00:00,2969887,restaurant,Taberna Etrusca,,1463
4685886038,4,2020-08-08 14:21:43+00:00,2969887,nightclub,Studio 9294,,1463
7801953377,1,2020-08-10 20:28:44+00:00,2969887,fast_food,EME Greek,,1463
3502830657,6,2020-08-11 06:37:45+00:00,2969887,fast_food,Pret A Manger,,1463
702773347,6,2020-08-11 06:37:45+00:00,2969887,pub,The Cannick Tapps,,1463
3788896805,3,2020-08-11 06:37:45+00:00,2969887,fast_food,Birley,,1463
5289858642,5,2020-08-11 06:37:45+00:00,2969887,restaurant,Koya,,1463
5661998122,3,2020-08-11 06:37:45+00:00,2969887,restaurant,Ekte,,1463
702796635,12,2020-08-11 06:37:45+00:00,2969887,cafe,Starbucks,,1463
2075405385,5,2020-08-09 05:43:10+00:00,2969887,restaurant,Buen Ayre,,1463
667973476,5,2020-08-10 10:04:08+00:00,2969887,pub,The Royal Standard,,1463
343588109,4,2020-08-10 09:15:29+00:00,2969887,fast_food,KFC,,1463
343588111,2,2020-08-10 09:15:29+00:00,2969887,post_office,Finsbury Park Post Office,,1463
7777211385,2,2020-08-09 10:29:52+00:00,2969887,bar,rumba,,1463
48202180,4,2020-08-09 05:43:10+00:00,2969887,pub,Cat and Mutton,,1463
1801829042,10,2020-08-09 05:43:10+00:00,2969887,cafe,Baba Souks,,1463
3703086371,5,2020-08-09 05:43:10+00:00,2969887,doctors,London Fields Medical Centre,,1463
2075405389,5,2020-08-09 05:43:10+00:00,2969887,restaurant,Franco Manca,,1463
4642335170,4,2020-08-07 05:51:04+00:00,2969887,bar,The Fable,,1463
2075405379,4,2020-08-09 05:43:10+00:00,2969887,pharmacy,Clarks Healthcare,,1463
2075405382,5,2020-08-09 05:43:10+00:00,2969887,cafe,Saray Broadway Café,,1463
343588119,2,2020-08-10 09:15:29+00:00,2969887,cafe,The Park,,1463
1590160096,4,2020-06-11 11:16:30+00:00,3134818,school,Christ Church CoE Primary School,,20
7596796965,2,2020-06-11 11:01:00+00:00,3134818,fast_food,Italiano Pizza,,20
7612115130,1,2020-06-11 11:29:58+00:00,3134818,fast_food,New Kam Tong,,20
4245066154,3,2020-11-08 21:30:00+00:00,3134818,cafe,The Chip Club,,20
248539620,5,2020-11-08 20:47:14+00:00,3134818,disused,The Cap In Hand,yes,20
8094806130,1,2020-11-08 20:58:30+00:00,3134818,cafe,chai@34,,20
4245066154,2,2020-11-08 21:17:16+00:00,3134818,cafe,The Chip Club,,20
1590160096,3,2020-06-09 16:55:14+00:00,3134818,school,"Christ Church, Surbiton",,20
8079021317,1,2020-11-03 20:12:52+00:00,3134818,cafe,Ace of Spades,,20
7602530399,1,2020-06-08 11:00:45+00:00,3134818,fast_food,Seashore,,20
7600562753,1,2020-06-07 19:03:53+00:00,3134818,parking,,,20
7602530397,1,2020-06-08 11:00:45+00:00,3134818,fast_food,Basilico,,20
7602530395,1,2020-06-08 11:00:45+00:00,3134818,clinic,Invisibrace,,20
293702008,6,2020-06-07 10:43:54+00:00,3134818,pub,Brave New World,,20
7599780587,1,2020-06-07 10:39:25+00:00,3134818,pharmacy,Shan Pharmacy,,20
7599741430,1,2020-06-07 10:27:55+00:00,3134818,restaurant,Masaniello,,20
7599715693,1,2020-06-07 10:20:50+00:00,3134818,pharmacy,Newman Chemist,,20
7596796965,1,2020-06-05 21:36:52+00:00,3134818,fast_food,Pineapple Pizza,,20
2328181094,3,2020-06-05 20:52:14+00:00,3134818,fast_food,Kwunn Sing,,20
7602530396,1,2020-06-08 11:00:45+00:00,3134818,restaurant,Sini,,20
8259170826,1,2020-12-25 09:08:31+00:00,3221240,toilets,,,2
8493847893,1,2021-03-07 11:05:28+00:00,3221240,bench,,,2
7908351156,1,2020-09-15 10:44:42+00:00,3247779,clinic,Clapham Park Group Practice,,1
8254204117,1,2020-12-23 09:41:37+00:00,3308575,post_box,,,1
7198984761,2,2021-02-20 20:33:07+00:00,3313479,bicycle_parking,,,6
8232615817,3,2021-02-14 07:40:21+00:00,3313479,restaurant,Addis Kitchen,,6
2483363931,4,2021-02-14 07:21:52+00:00,3313479,bicycle_parking,,,6
2483363931,3,2021-02-14 07:21:47+00:00,3313479,bicycle_parking,,,6
3796265635,3,2021-02-14 07:21:06+00:00,3313479,cafe,The Tennis Café,,6
482835059,3,2021-02-14 07:18:56+00:00,3313479,bicycle_parking,,,6
2018485745,2,2020-07-03 14:12:12+00:00,3336523,pub,Princess Victoria,,1
17806375,8,2020-08-16 19:40:05+00:00,3418742,pub,Green Man,,1
1313203848,4,2020-06-18 16:55:00+00:00,3432400,fast_food,Pauls Fish Bar,,50
256341250,6,2020-06-18 16:55:00+00:00,3432400,fuel,Sainsbury's,,50
2986246123,2,2020-06-29 14:44:14+00:00,3432400,bicycle_parking,,,50
7666740996,1,2020-06-29 14:44:14+00:00,3432400,bicycle_parking,,,50
7666740999,1,2020-06-29 14:44:14+00:00,3432400,bicycle_parking,,,50
7673572764,1,2020-07-01 11:24:58+00:00,3432400,place_of_worship,Railton Methodist Church,,50
5796868208,2,2020-07-17 18:15:52+00:00,3432400,cafe,Costa,,50
660899270,2,2020-07-23 11:00:25+00:00,3432400,fast_food,Dixy Chicken,,50
3242276435,8,2020-06-17 18:54:23+00:00,3432400,fast_food,Pret A Manger,,50
263018281,6,2020-07-23 11:00:25+00:00,3432400,bank,Halifax,,50
5890194996,3,2020-07-23 12:24:58+00:00,3432400,cafe,Costa,,50
1667424273,9,2021-03-03 15:59:13+00:00,3432400,bicycle_rental,Crinan Street,,50
2504489838,4,2020-08-18 00:57:58+00:00,3432400,cafe,Pumpkin,,50
1888837674,6,2020-08-21 17:10:21+00:00,3432400,bank,Virgin Money,,50
299129216,5,2020-08-21 17:10:21+00:00,3432400,cinema,Vue,,50
130216826,4,2020-10-12 23:51:42+00:00,3432400,restaurant,Nando's,,50
1015129189,3,2020-10-12 23:51:42+00:00,3432400,cafe,Starbucks,,50
1112453783,3,2020-10-12 23:51:42+00:00,3432400,pharmacy,Boots,,50
260997481,4,2020-11-17 22:52:23+00:00,3432400,fuel,BP,,50
1774512032,2,2021-03-03 15:59:13+00:00,3432400,bicycle_parking,,,50
428059030,2,2021-03-03 16:39:03+00:00,3432400,atm,,,50
2040986625,2,2021-03-08 12:55:57+00:00,3432400,cafe,Costa,,50
2319565461,4,2020-08-16 21:21:51+00:00,3432400,fuel,BP,,50
7115017087,2,2020-06-17 18:54:23+00:00,3432400,bank,Barclays,,50
309376857,9,2020-07-23 11:00:25+00:00,3432400,bank,NatWest,,50
5046125422,4,2020-06-17 18:54:23+00:00,3432400,cafe,Starbucks,,50
3730488621,3,2020-06-17 18:54:23+00:00,3432400,restaurant,Wasabi,,50
1661112076,11,2020-05-10 20:37:35+00:00,3432400,fast_food,Subway,,50
535931751,11,2020-05-10 20:37:35+00:00,3432400,cafe,Costa,,50
2488897247,7,2020-05-10 20:37:35+00:00,3432400,pharmacy,Boots,,50
3453947333,2,2020-06-03 18:59:18+00:00,3432400,fast_food,Domino's,,50
5179380921,3,2020-06-03 18:59:18+00:00,3432400,cafe,Costa,,50
4566773282,4,2020-06-15 23:41:43+00:00,3432400,restaurant,Frankie & Benny's,,50
1100508248,4,2020-06-15 23:41:43+00:00,3432400,restaurant,Cosmo,,50
3586383896,4,2020-06-15 23:41:43+00:00,3432400,restaurant,Gourmet Burger Kitchen,,50
1973956642,5,2020-06-15 23:41:43+00:00,3432400,bank,Barclays,,50
4785850498,3,2020-06-15 23:41:43+00:00,3432400,cafe,Starbucks,,50
1100508241,6,2020-06-15 23:41:43+00:00,3432400,restaurant,Frankie & Benny's,,50
3616054174,2,2020-06-15 23:41:43+00:00,3432400,bank,NatWest,,50
1973959828,6,2020-06-15 23:41:43+00:00,3432400,cafe,Caffè Nero,,50
169131339,4,2020-06-15 23:41:43+00:00,3432400,place_of_worship,St Mary Magdalene,,50
4983687342,5,2020-06-17 16:55:54+00:00,3432400,pharmacy,Boots,,50
390923942,6,2020-06-17 16:55:54+00:00,3432400,bank,Santander,,50
390924493,9,2020-06-17 16:55:54+00:00,3432400,fast_food,Pret A Manger,,50
300413446,5,2020-06-17 18:54:23+00:00,3432400,restaurant,Gourmet Burger Kitchen,,50
300413459,4,2020-06-17 18:54:23+00:00,3432400,bank,Lloyds Bank,,50
300413501,6,2020-06-17 18:54:23+00:00,3432400,bank,RBS,,50
300413462,3,2020-06-17 18:54:23+00:00,3432400,atm,,,50
300425812,4,2020-06-17 18:54:23+00:00,3432400,restaurant,Bella Italia,,50
4566929659,2,2020-06-15 23:41:43+00:00,3432400,bureau_de_change,Eurochange,,50
394824581,4,2021-01-06 14:31:16+00:00,3583534,bicycle_parking,,,2
8296877486,1,2021-01-06 14:31:16+00:00,3583534,bicycle_parking,,,2
8422395944,1,2021-02-14 11:15:49+00:00,3596232,fountain,,,5
8422395947,1,2021-02-14 11:15:49+00:00,3596232,fountain,,,5
8422395945,1,2021-02-14 11:15:49+00:00,3596232,fountain,,,5
8422395946,1,2021-02-14 11:15:49+00:00,3596232,fountain,,,5
8422395948,1,2021-02-14 11:15:49+00:00,3596232,fountain,,,5
8411448077,1,2021-02-10 10:53:55+00:00,3629216,veterinary,Blythwood Vets,,1
5503897889,3,2020-05-04 14:50:51+00:00,3755477,toilets,,,1
7743221285,1,2020-07-24 09:10:31+00:00,3781248,restaurant,Sud Italia,,4
7744625185,1,2020-07-24 16:52:44+00:00,3781248,bench,,,4
7744625285,1,2020-07-24 16:52:44+00:00,3781248,bench,,,4
7744625385,1,2020-07-24 16:52:44+00:00,3781248,bench,,,4
7856335286,1,2020-08-29 10:38:15+00:00,3821736,restaurant,Tasty Jerk,,3
7856351687,1,2020-08-29 10:36:45+00:00,3821736,restaurant,KOI Ramen Bar,,3
7856367821,1,2020-08-29 10:46:45+00:00,3821736,restaurant,Bobo Social,,3
7931046485,1,2020-09-22 11:05:24+00:00,3882311,restaurant,Laicha,,36
7931046385,1,2020-09-22 11:05:23+00:00,3882311,restaurant,Nuttea,,36
7819581085,1,2020-08-17 08:40:26+00:00,3882311,restaurant,Palm Greens,,36
7005884587,2,2020-08-15 08:33:52+00:00,3882311,restaurant,Hullabaloo,,36
3371176984,2,2020-08-15 08:33:52+00:00,3882311,cafe,The Waiting Room,,36
7980733486,1,2020-10-06 09:45:12+00:00,3882311,restaurant,The guava kitchen,,36
7819580985,1,2020-08-17 08:40:26+00:00,3882311,restaurant,Stem + Glory,,36
8033334385,1,2020-10-21 20:10:45+00:00,3882311,restaurant,Sen Viet,,36
8319381017,1,2021-01-13 17:45:11+00:00,3882311,restaurant,Jam delish,,36
8048548185,1,2020-10-26 21:22:30+00:00,3882311,cafe,Tribe,,36
8108797317,1,2020-11-11 16:31:03+00:00,3882311,restaurant,Naifs,,36
8143031017,1,2020-11-19 15:37:05+00:00,3882311,restaurant,The Swing,,36
8232615817,1,2020-12-15 22:33:29+00:00,3882311,restaurant,Addis Kitchen,,36
8321457026,1,2021-01-14 14:48:44+00:00,3882311,restaurant,Flower burger,,36
8412028617,1,2021-02-10 14:25:31+00:00,3882311,restaurant,Mao chow,,36
8039820085,1,2020-10-23 13:09:14+00:00,3882311,cafe,Ruby’s of London,,36
7814612986,1,2020-08-15 08:25:43+00:00,3882311,cafe,Harmony place cafe,,36
7755886485,1,2020-07-27 08:39:54+00:00,3882311,restaurant,La Valle,,36
7620444895,1,2020-06-14 19:00:38+00:00,3882311,restaurant,Vegology,,36
7616873685,1,2020-06-12 23:26:16+00:00,3882311,restaurant,Oowee Vegan,,36
7617833389,1,2020-06-13 13:16:18+00:00,3882311,restaurant,Biff’s Jack Shack,,36
668842083,8,2020-06-14 18:52:12+00:00,3882311,cafe,EAT.,,36
7620445985,1,2020-06-14 18:55:57+00:00,3882311,cafe,Veggie Pret,,36
7166236279,2,2020-07-15 09:22:40+00:00,3882311,cafe,Mother Clucker,,36
1334044919,4,2020-06-15 13:19:25+00:00,3882311,cafe,Veggie Pret,,36
369119292,3,2020-06-15 13:25:22+00:00,3882311,cafe,Eat,,36
7626713585,1,2020-06-16 17:22:30+00:00,3882311,restaurant,Vegan Express,,36
7623142886,1,2020-06-15 14:34:43+00:00,3882311,restaurant,Zen Buddha,,36
7637750393,1,2020-06-20 10:36:20+00:00,3882311,restaurant,Eat of Eden,,36
7637726087,1,2020-06-20 10:37:51+00:00,3882311,cafe,Blank Brixton,,36
7637740205,1,2020-06-20 10:40:12+00:00,3882311,restaurant,EN ROOT,,36
7637768285,1,2020-06-20 10:43:30+00:00,3882311,cafe,The Cure Vegan Food,,36
7656858485,1,2020-06-26 18:21:18+00:00,3882311,restaurant,Eat of Eden,,36
7666604085,1,2020-06-29 13:42:56+00:00,3882311,restaurant,Joys health sanctuary,,36
7668007685,1,2020-06-29 22:44:33+00:00,3882311,restaurant,Young vegans pizza shop,,36
7637750485,1,2020-06-20 10:34:17+00:00,3882311,restaurant,Halo Burger,,36
7695866460,2,2021-01-21 12:20:13+00:00,3951648,bicycle_parking,,,735
8345196410,1,2021-01-21 12:20:13+00:00,3951648,bicycle_parking,,,735
8345196378,1,2021-01-21 12:20:13+00:00,3951648,waste_basket,,,735
8345732953,1,2021-01-21 15:36:36+00:00,3951648,waste_basket,,,735
8345196399,1,2021-01-21 12:20:13+00:00,3951648,waste_basket,,,735
8345196375,1,2021-01-21 12:20:13+00:00,3951648,bicycle_parking,,,735
8345196414,1,2021-01-21 12:20:13+00:00,3951648,bicycle_parking,,,735
8345196379,1,2021-01-21 12:20:13+00:00,3951648,bench,,,735
6093857067,3,2021-01-21 12:20:13+00:00,3951648,bicycle_parking,,,735
8345196409,1,2021-01-21 12:20:13+00:00,3951648,waste_basket,,,735
8345196413,1,2021-01-21 12:20:13+00:00,3951648,waste_basket,,,735
8345196412,1,2021-01-21 12:20:13+00:00,3951648,bicycle_parking,,,735
4186105101,2,2021-01-19 15:50:30+00:00,3951648,bench,,,735
8345196411,1,2021-01-21 12:20:13+00:00,3951648,bench,,,735
8345196400,1,2021-01-21 12:20:13+00:00,3951648,bench,,,735
8345196368,1,2021-01-21 12:20:13+00:00,3951648,bench,,,735
8345196376,1,2021-01-21 12:20:13+00:00,3951648,bench,,,735
8345196416,1,2021-01-21 12:20:13+00:00,3951648,bench,,,735
8345732954,1,2021-01-21 15:36:36+00:00,3951648,bench,,,735
8345196377,1,2021-01-21 12:20:13+00:00,3951648,bicycle_parking,,,735
8343423117,1,2021-01-20 21:53:22+00:00,3951648,telephone,,,735
6147627693,3,2021-01-19 16:22:04+00:00,3951648,bicycle_parking,,,735
2723918404,6,2021-01-20 16:20:28+00:00,3951648,post_box,,,735
2782965996,3,2021-01-19 15:51:28+00:00,3951648,bicycle_parking,,,735
7741692999,2,2021-01-19 15:52:18+00:00,3951648,bench,,,735
4686063221,3,2021-01-19 15:52:43+00:00,3951648,bench,,,735
3682370560,2,2021-01-19 15:54:16+00:00,3951648,waste_basket,,,735
3682370559,3,2021-01-19 15:54:20+00:00,3951648,bench,,,735
2803659120,15,2021-01-19 16:04:23+00:00,3951648,cafe,Timber Lodge Cafe,,735
7504957017,2,2021-01-19 16:05:02+00:00,3951648,bench,,,735
7504957018,2,2021-01-19 16:05:02+00:00,3951648,bench,,,735
8342827825,1,2021-01-20 17:18:53+00:00,3951648,bicycle_parking,,,735
2804068205,3,2021-01-19 16:18:11+00:00,3951648,bicycle_parking,,,735
2428952573,5,2021-01-19 16:19:22+00:00,3951648,bicycle_parking,,,735
2428952574,5,2021-01-19 16:19:39+00:00,3951648,bicycle_parking,,,735
7760577384,2,2021-01-20 13:37:56+00:00,3951648,bench,,,735
7760577383,2,2021-01-20 13:37:56+00:00,3951648,bench,,,735
7760583485,2,2021-01-20 13:37:56+00:00,3951648,bench,,,735
7760873743,3,2021-01-20 13:37:56+00:00,3951648,parking_entrance,,,735
7760873767,4,2021-01-20 13:37:56+00:00,3951648,parking_entrance,,,735
7760583486,2,2021-01-20 13:37:56+00:00,3951648,bench,,,735
2429003445,6,2021-01-19 16:19:09+00:00,3951648,bicycle_parking,,,735
2804067285,4,2021-01-21 15:36:36+00:00,3951648,bicycle_parking,,,735
7474030309,2,2021-01-22 14:04:44+00:00,3951648,recycling,,,735
8345699313,1,2021-01-21 15:36:36+00:00,3951648,bench,,,735
282594751,2,2021-01-22 13:03:35+00:00,3951648,recycling,,,735
1335016079,2,2021-01-22 13:19:15+00:00,3951648,bicycle_parking,,,735
364554346,3,2021-01-22 13:27:11+00:00,3951648,recycling,,,735
1335012870,2,2021-01-22 13:34:47+00:00,3951648,bicycle_parking,,,735
1334028284,2,2021-01-22 13:49:33+00:00,3951648,bicycle_parking,,,735
1334036252,2,2021-01-22 13:56:32+00:00,3951648,bicycle_parking,,,735
1334036252,3,2021-01-22 13:56:34+00:00,3951648,bicycle_parking,,,735
1334036248,2,2021-01-22 13:57:52+00:00,3951648,bicycle_parking,,,735
1334021503,2,2021-01-22 14:00:39+00:00,3951648,bicycle_parking,,,735
1334021503,3,2021-01-22 14:00:41+00:00,3951648,bicycle_parking,,,735
1334036250,2,2021-01-22 14:01:11+00:00,3951648,bicycle_parking,,,735
1334036250,3,2021-01-22 14:01:16+00:00,3951648,bicycle_parking,,,735
3682207036,2,2021-01-19 15:48:33+00:00,3951648,waste_basket,,,735
268587844,6,2021-01-22 14:07:04+00:00,3951648,post_box,,,735
268587854,3,2021-01-22 14:14:38+00:00,3951648,telephone,,,735
269139914,3,2021-01-22 14:16:28+00:00,3951648,recycling,,,735
4409793356,2,2021-01-22 14:24:13+00:00,3951648,waste_basket,,,735
2499493313,4,2021-01-22 14:28:25+00:00,3951648,bicycle_parking,,,735
3369032462,2,2021-01-22 14:29:12+00:00,3951648,bicycle_parking,,,735
1333974242,3,2021-01-22 12:56:12+00:00,3951648,bicycle_parking,,,735
8345699316,1,2021-01-21 15:36:36+00:00,3951648,bench,,,735
1333974242,2,2021-01-22 12:56:10+00:00,3951648,bicycle_parking,,,735
4944323242,3,2021-01-22 12:27:26+00:00,3951648,bicycle_parking,,,735
8345699309,1,2021-01-21 15:36:36+00:00,3951648,bench,,,735
2804068213,6,2021-01-21 18:39:38+00:00,3951648,post_box,,,735
8346131031,1,2021-01-21 18:39:38+00:00,3951648,bench,,,735
2467488898,3,2021-01-22 12:08:16+00:00,3951648,bicycle_parking,,,735
6823475366,2,2021-01-22 12:08:33+00:00,3951648,bench,,,735
7444239217,3,2021-01-22 12:08:50+00:00,3951648,restaurant,Heroica Lounge,,735
6547635087,3,2021-01-22 12:09:56+00:00,3951648,bicycle_parking,,,735
6754100895,2,2021-01-22 12:10:24+00:00,3951648,bicycle_parking,,,735
6754100895,3,2021-01-22 12:10:27+00:00,3951648,bicycle_parking,,,735
6754100903,2,2021-01-22 12:10:36+00:00,3951648,bench,,,735
6754100896,2,2021-01-22 12:10:38+00:00,3951648,bench,,,735
6754100910,2,2021-01-22 12:11:04+00:00,3951648,bench,,,735
6754100902,2,2021-01-22 12:11:19+00:00,3951648,bench,,,735
3507378580,4,2021-01-22 12:12:13+00:00,3951648,restaurant,Al Masar,,735
3507378580,5,2021-01-22 12:12:20+00:00,3951648,restaurant,Al Masar,,735
3507378579,4,2021-01-22 12:13:29+00:00,3951648,cafe,Cafe Bonane,,735
6432410686,6,2021-01-22 12:15:47+00:00,3951648,cafe,Airline Cafe and Diner,,735
6432410686,7,2021-01-22 12:15:49+00:00,3951648,cafe,Airline Cafe and Diner,,735
4944323243,2,2021-01-22 12:27:24+00:00,3951648,bicycle_parking,,,735
282590621,2,2021-01-22 12:43:28+00:00,3951648,recycling,,,735
6306414726,3,2021-01-19 15:36:57+00:00,3951648,bicycle_parking,,,735
4317511846,10,2020-12-13 15:36:34+00:00,3951648,restaurant,Village Vanguard,,735
1444909749,5,2021-01-19 15:30:58+00:00,3951648,bicycle_parking,,,735
6839193703,3,2020-12-01 13:40:41+00:00,3951648,bicycle_parking,,,735
1337615838,2,2020-12-01 13:44:09+00:00,3951648,bicycle_parking,,,735
1337615838,3,2020-12-01 13:44:11+00:00,3951648,bicycle_parking,,,735
1337615816,3,2020-12-01 13:46:54+00:00,3951648,bicycle_parking,,,735
1337615816,4,2020-12-01 13:46:56+00:00,3951648,bicycle_parking,,,735
2415406972,3,2020-12-01 13:56:19+00:00,3951648,bicycle_parking,,,735
2415406980,2,2020-12-01 13:56:29+00:00,3951648,bench,,,735
2415406978,2,2020-12-01 13:56:31+00:00,3951648,bench,,,735
2415406990,2,2020-12-01 13:58:03+00:00,3951648,bench,,,735
2415407013,2,2020-12-01 13:58:28+00:00,3951648,bench,,,735
2498848589,2,2020-12-01 14:30:41+00:00,3951648,bicycle_parking,,,735
8184847090,1,2020-12-01 17:39:23+00:00,3951648,clock,,,735
8184847037,1,2020-12-01 17:39:23+00:00,3951648,waste_basket,,,735
8184847052,1,2020-12-01 17:39:23+00:00,3951648,atm,,,735
8184833290,1,2020-12-01 17:39:23+00:00,3951648,dentist,,,735
27248233,6,2020-12-08 14:43:21+00:00,3951648,telephone,,,735
6053144251,6,2020-12-09 13:58:42+00:00,3951648,fast_food,Fortune Inn,,735
6053144251,7,2020-12-09 13:58:43+00:00,3951648,fast_food,Fortune Inn,,735
8060044333,2,2020-12-09 14:09:13+00:00,3951648,recycling,,,735
5930292694,3,2020-12-01 12:17:14+00:00,3951648,bicycle_parking,,,735
5801395329,2,2020-12-12 15:05:11+00:00,3951648,waste_basket,,,735
7270639695,2,2020-11-30 17:35:52+00:00,3951648,bicycle_parking,,,735
2505095744,2,2020-11-30 16:09:19+00:00,3951648,bicycle_parking,,,735
5140903677,4,2020-11-26 15:29:59+00:00,3951648,fast_food,Papadom on the Hill,,735
2715357855,5,2020-11-26 15:29:59+00:00,3951648,fast_food,Royal Tandoori,,735
1440884547,3,2020-11-28 11:00:25+00:00,3951648,taxi,,,735
8173350896,1,2020-11-28 11:00:25+00:00,3951648,motorcycle_parking,,,735
1444909729,13,2020-11-28 11:00:25+00:00,3951648,pub,Tap East,,735
4236928197,2,2020-11-28 11:00:25+00:00,3951648,bicycle_parking,,,735
